timestamp,magnetic_field,sunspot_number,max_goes_class,cumulative_index,label_max,label_cum,xray_flux_short
2017-02-21 13:00:00,4.0,27,B6.8,0.0,0,0,1.575734e-08
2017-02-21 14:00:00,4.2,27,C4.1,4.1,0,0,2.5276464e-08
2017-02-21 15:00:00,4.8,27,C4.1,4.1,0,0,1.3664488e-08
2017-02-21 16:00:00,4.8,27,C4.1,4.1,0,0,7.3025235e-09
2017-02-21 17:00:00,5.8,27,C4.1,4.1,0,0,5.5414024e-09
2017-02-21 18:00:00,6.3,27,C4.1,4.1,0,0,1e-09
2017-02-21 19:00:00,5.6,27,C4.1,4.1,0,0,2.4202425e-09
2017-02-21 20:00:00,6.0,27,C4.1,4.1,0,0,7.9157365e-09
2017-02-21 21:00:00,6.7,27,C4.1,4.1,0,0,9.032399e-09
2017-02-21 22:00:00,6.1,27,C4.1,4.1,0,0,4.197382e-08
2017-02-21 23:00:00,6.1,27,C4.1,4.1,0,0,2.4727331e-08
2017-02-22 00:00:00,5.7,29,C4.1,4.1,0,0,1.6114392e-08
2017-02-22 01:00:00,5.4,29,C4.1,4.1,0,0,7.449374e-08
2017-02-22 02:00:00,5.8,29,C4.1,4.1,0,0,3.227545e-08
2017-02-22 03:00:00,6.2,29,C4.1,4.1,0,0,7.014178e-09
2017-02-22 04:00:00,6.3,29,C4.1,4.1,0,0,7.465481e-09
2017-02-22 05:00:00,4.7,29,C4.1,4.1,0,0,7.698185e-09
2017-02-22 06:00:00,6.4,29,C4.1,4.1,0,0,8.1845135e-09
2017-02-22 07:00:00,6.7,29,C4.1,4.1,0,0,9.727148e-09
2017-02-22 08:00:00,6.5,29,C4.1,4.1,0,0,8.112913e-09
2017-02-22 09:00:00,6.1,29,C4.1,4.1,0,0,7.081192e-09
2017-02-22 10:00:00,6.0,29,C4.1,4.1,0,0,7.461542e-09
2017-02-22 11:00:00,6.7,29,C4.1,4.1,0,0,6.9532664e-09
2017-02-22 12:00:00,6.8,29,C4.1,4.1,0,0,1.3188916e-08
2017-02-22 13:00:00,7.3,29,C4.1,4.1,0,0,5.587388e-07
2017-02-22 14:00:00,7.8,29,B4.9,0.0,0,0,1.5673047e-08
2017-02-22 15:00:00,7.3,29,B4.9,0.0,0,0,1.0897111e-08
2017-02-22 16:00:00,7.5,29,B4.9,0.0,0,0,7.1381323e-09
2017-02-22 17:00:00,7.3,29,B4.9,0.0,0,0,7.1999264e-09
2017-02-22 18:00:00,6.6,29,B4.9,0.0,0,0,1.5715228e-09
2017-02-22 19:00:00,7.3,29,B4.9,0.0,0,0,4.741114e-09
2017-02-22 20:00:00,7.5,29,B4.9,0.0,0,0,6.8962365e-09
2017-02-22 21:00:00,6.1,29,C1.3,1.3,0,0,5.057715e-08
2017-02-22 22:00:00,6.3,29,C1.3,1.3,0,0,9.590069e-09
2017-02-22 23:00:00,7.0,29,C1.3,1.3,0,0,1.0775602e-08
2017-02-23 00:00:00,7.3,24,C1.3,1.3,0,0,2.5739714e-08
2017-02-23 01:00:00,6.5,24,C1.3,2.4,0,0,3.7674948e-08
2017-02-23 02:00:00,6.9,24,C1.3,2.4,0,0,6.983326e-09
2017-02-23 03:00:00,7.3,24,C1.3,2.4,0,0,7.1418054e-09
2017-02-23 04:00:00,7.1,24,C1.3,2.4,0,0,7.419627e-09
2017-02-23 05:00:00,7.6,24,C1.3,2.4,0,0,9.2108845e-09
2017-02-23 06:00:00,7.0,24,C1.3,2.4,0,0,8.746154e-09
2017-02-23 07:00:00,8.0,24,C1.3,2.4,0,0,6.6226598e-09
2017-02-23 08:00:00,7.6,24,C1.3,2.4,0,0,1.1199666e-08
2017-02-23 09:00:00,9.7,24,C1.3,2.4,0,0,8.456847e-09
2017-02-23 10:00:00,9.3,24,C1.3,2.4,0,0,3.671754e-08
2017-02-23 11:00:00,8.9,24,C1.3,2.4,0,0,1.999621e-08
2017-02-23 12:00:00,10.2,24,C1.3,2.4,0,0,4.604799e-09
2017-02-23 13:00:00,10.1,24,C1.3,2.4,0,0,8.201087e-09
2017-02-23 14:00:00,10.0,24,C1.3,2.4,0,0,1.8702059e-08
2017-02-23 15:00:00,9.1,24,C1.3,2.4,0,0,1.3351956e-08
2017-02-23 16:00:00,10.9,24,C1.3,2.4,0,0,8.118033e-09
2017-02-23 17:00:00,9.8,24,C1.3,2.4,0,0,
2017-02-23 18:00:00,10.5,24,C1.3,2.4,0,0,
2017-02-23 19:00:00,9.3,24,C1.3,2.4,0,0,
2017-02-23 20:00:00,10.1,24,C1.3,2.4,0,0,1.7470083e-07
2017-02-23 21:00:00,10.5,24,C1.1,1.1,0,0,1.2528962e-07
2017-02-23 22:00:00,10.2,24,C1.1,1.1,0,0,7.735534e-09
2017-02-23 23:00:00,10.2,24,C1.1,1.1,0,0,7.998015e-09
2017-02-24 00:00:00,10.0,27,C1.1,1.1,0,0,1.6756334e-07
2017-02-24 01:00:00,10.1,27,FQ,0.0,0,0,5.755605e-09
2017-02-24 02:00:00,11.0,27,FQ,0.0,0,0,2.587238e-09
2017-02-24 03:00:00,9.9,27,FQ,0.0,0,0,1.6488092e-09
2017-02-24 04:00:00,7.8,27,FQ,0.0,0,0,2.0749173e-09
2017-02-24 05:00:00,4.8,27,FQ,0.0,0,0,3.0718368e-09
2017-02-24 06:00:00,4.8,27,FQ,0.0,0,0,2.8437714e-09
2017-02-24 07:00:00,4.7,27,FQ,0.0,0,0,1.5026878e-09
2017-02-24 08:00:00,4.8,27,FQ,0.0,0,0,1.0560656e-09
2017-02-24 09:00:00,4.7,27,FQ,0.0,0,0,1e-09
2017-02-24 10:00:00,4.7,27,FQ,0.0,0,0,1e-09
2017-02-24 11:00:00,5.1,27,FQ,0.0,0,0,1e-09
2017-02-24 12:00:00,5.1,27,FQ,0.0,0,0,5.0377778e-09
2017-02-24 13:00:00,4.5,27,FQ,0.0,0,0,7.349856e-09
2017-02-24 14:00:00,4.7,27,FQ,0.0,0,0,4.2253263e-09
2017-02-24 15:00:00,4.3,27,FQ,0.0,0,0,9.769721e-09
2017-02-24 16:00:00,4.7,27,FQ,0.0,0,0,1.0856429e-08
2017-02-24 17:00:00,4.5,27,FQ,0.0,0,0,1.29746e-08
2017-02-24 18:00:00,4.6,27,FQ,0.0,0,0,1.1682749e-09
2017-02-24 19:00:00,4.4,27,FQ,0.0,0,0,1e-09
2017-02-24 20:00:00,4.7,27,FQ,0.0,0,0,1e-09
2017-02-24 21:00:00,4.1,27,FQ,0.0,0,0,2.7339833e-09
2017-02-24 22:00:00,3.7,27,FQ,0.0,0,0,1.2433668e-08
2017-02-24 23:00:00,3.7,27,FQ,0.0,0,0,1.3213394e-08
2017-02-25 00:00:00,3.9,32,FQ,0.0,0,0,1.2567111e-08
2017-02-25 01:00:00,3.8,32,FQ,0.0,0,0,1.3011875e-08
2017-02-25 02:00:00,3.7,32,FQ,0.0,0,0,8.531863e-09
2017-02-25 03:00:00,3.3,32,FQ,0.0,0,0,9.469402e-09
2017-02-25 04:00:00,3.2,32,FQ,0.0,0,0,1.135339e-08
2017-02-25 05:00:00,3.3,32,FQ,0.0,0,0,6.013689e-09
2017-02-25 06:00:00,3.0,32,FQ,0.0,0,0,7.3833117e-09
2017-02-25 07:00:00,3.6,32,FQ,0.0,0,0,4.69023e-09
2017-02-25 08:00:00,2.1,32,FQ,0.0,0,0,6.135475e-09
2017-02-25 09:00:00,1.9,32,FQ,0.0,0,0,8.419433e-09
2017-02-25 10:00:00,2.7,32,FQ,0.0,0,0,8.581327e-09
2017-02-25 11:00:00,2.4,32,FQ,0.0,0,0,1.1508498e-08
2017-02-25 12:00:00,3.4,32,FQ,0.0,0,0,1.4495976e-08
2017-02-25 13:00:00,3.9,32,FQ,0.0,0,0,1.7215804e-08
2017-02-25 14:00:00,4.2,32,FQ,0.0,0,0,1.877933e-08
2017-02-25 15:00:00,3.7,32,FQ,0.0,0,0,1.7138426e-08
2017-02-25 16:00:00,4.5,32,FQ,0.0,0,0,1.40434855e-08
2017-02-25 17:00:00,4.3,32,FQ,0.0,0,0,7.3758244e-09
2017-02-25 18:00:00,4.2,32,FQ,0.0,0,0,5.7630234e-09
2017-02-25 19:00:00,4.3,32,FQ,0.0,0,0,6.2972116e-09
2017-02-25 20:00:00,4.2,32,FQ,0.0,0,0,7.5045685e-09
2017-02-25 21:00:00,3.4,32,FQ,0.0,0,0,1.0005227e-08
2017-02-25 22:00:00,3.4,32,FQ,0.0,0,0,1.2020096e-08
2017-02-25 23:00:00,3.2,32,FQ,0.0,0,0,1.34088225e-08
2017-02-26 00:00:00,2.5,38,B3.2,0.0,0,0,1.3338772e-08
2017-02-26 01:00:00,2.6,38,B3.2,0.0,0,0,1.33775515e-08
2017-02-26 02:00:00,3.0,38,B3.2,0.0,0,0,1.1962794e-08
2017-02-26 03:00:00,3.2,38,B3.2,0.0,0,0,9.6042365e-09
2017-02-26 04:00:00,3.3,38,B3.2,0.0,0,0,7.3657187e-09
2017-02-26 05:00:00,3.1,38,B3.2,0.0,0,0,8.009535e-09
2017-02-26 06:00:00,3.1,38,B3.2,0.0,0,0,6.715725e-09
2017-02-26 07:00:00,3.0,38,B3.2,0.0,0,0,7.427147e-09
2017-02-26 08:00:00,3.3,38,B3.2,0.0,0,0,7.655254e-09
2017-02-26 09:00:00,3.1,38,B3.2,0.0,0,0,2.8534005e-08
2017-02-26 10:00:00,3.1,38,B3.2,0.0,0,0,3.8198518e-08
2017-02-26 11:00:00,3.2,38,B3.2,0.0,0,0,4.312089e-08
2017-02-26 12:00:00,2.7,38,B3.2,0.0,0,0,5.0103345e-08
2017-02-26 13:00:00,3.0,38,B3.2,0.0,0,0,5.377778e-08
2017-02-26 14:00:00,3.2,38,B3.2,0.0,0,0,1.4365191e-08
2017-02-26 15:00:00,3.3,38,B3.2,0.0,0,0,1.3462998e-08
2017-02-26 16:00:00,3.2,38,B3.2,0.0,0,0,1.14909e-08
2017-02-26 17:00:00,2.9,38,B3.2,0.0,0,0,8.921679e-09
2017-02-26 18:00:00,2.3,38,B3.5,0.0,0,0,8.544238e-09
2017-02-26 19:00:00,2.1,38,B3.5,0.0,0,0,9.837198e-09
2017-02-26 20:00:00,2.2,38,B3.5,0.0,0,0,7.311779e-09
2017-02-26 21:00:00,3.5,38,B9.3,0.0,0,0,1.1526163e-08
2017-02-26 22:00:00,4.1,38,B9.3,0.0,0,0,1.3889761e-08
2017-02-26 23:00:00,3.7,38,B9.3,0.0,0,0,4.2163588e-08
2017-02-27 00:00:00,3.1,50,B9.3,0.0,0,0,2.2017117e-08
2017-02-27 01:00:00,3.0,50,B9.3,0.0,0,0,2.151176e-08
2017-02-27 02:00:00,3.2,50,B9.3,0.0,0,0,1.1439925e-08
2017-02-27 03:00:00,3.4,50,B9.3,0.0,0,0,7.535103e-09
2017-02-27 04:00:00,3.3,50,B9.3,0.0,0,0,1.1278237e-08
2017-02-27 05:00:00,3.8,50,B9.3,0.0,0,0,9.859694e-09
2017-02-27 06:00:00,3.9,50,B9.3,0.0,0,0,5.6658096e-09
2017-02-27 07:00:00,4.8,50,B9.3,0.0,0,0,6.694386e-09
2017-02-27 08:00:00,4.9,50,B9.3,0.0,0,0,5.2840345e-09
2017-02-27 09:00:00,4.6,50,B9.3,0.0,0,0,7.0929795e-09
2017-02-27 10:00:00,4.6,50,B9.3,0.0,0,0,5.7253184e-09
2017-02-27 11:00:00,6.1,50,B9.3,0.0,0,0,5.98374e-09
2017-02-27 12:00:00,5.2,50,B9.3,0.0,0,0,1.0847385e-08
2017-02-27 13:00:00,4.8,50,B9.3,0.0,0,0,1.1103775e-08
2017-02-27 14:00:00,4.1,50,B9.3,0.0,0,0,1.269689e-08
2017-02-27 15:00:00,4.9,50,B9.3,0.0,0,0,1.8923833e-08
2017-02-27 16:00:00,3.8,50,B9.3,0.0,0,0,1.6023856e-08
2017-02-27 17:00:00,4.2,50,B9.3,0.0,0,0,2.3456964e-08
2017-02-27 18:00:00,5.2,50,B9.3,0.0,0,0,1.3817656e-08
2017-02-27 19:00:00,6.2,50,B9.3,0.0,0,0,7.71664e-09
2017-02-27 20:00:00,5.5,50,B9.3,0.0,0,0,1.2062542e-07
2017-02-27 21:00:00,5.2,50,B7.7,0.0,0,0,2.3166429e-08
2017-02-27 22:00:00,5.7,50,B7.7,0.0,0,0,7.975703e-09
2017-02-27 23:00:00,5.9,50,B7.7,0.0,0,0,1.3991297e-08
2017-02-28 00:00:00,6.4,58,B7.7,0.0,0,0,3.684084e-08
2017-02-28 01:00:00,6.0,58,B7.7,0.0,0,0,1.6442238e-08
2017-02-28 02:00:00,6.2,58,B7.7,0.0,0,0,1.4368279e-08
2017-02-28 03:00:00,6.4,58,B7.7,0.0,0,0,2.2187916e-08
2017-02-28 04:00:00,6.6,58,B7.7,0.0,0,0,2.6225484e-08
2017-02-28 05:00:00,6.8,58,B7.7,0.0,0,0,7.416787e-09
2017-02-28 06:00:00,6.8,58,B7.7,0.0,0,0,3.4629796e-08
2017-02-28 07:00:00,6.5,58,B7.7,0.0,0,0,1.5739875e-08
2017-02-28 08:00:00,7.3,58,B7.7,0.0,0,0,5.7395932e-09
2017-02-28 09:00:00,8.5,58,B7.7,0.0,0,0,5.919469e-09
2017-02-28 10:00:00,7.6,58,B7.7,0.0,0,0,5.6180807e-09
2017-02-28 11:00:00,7.6,58,B7.7,0.0,0,0,1.11195675e-07
2017-02-28 12:00:00,6.9,58,B2.8,0.0,0,0,4.8163535e-08
2017-02-28 13:00:00,6.7,58,B2.8,0.0,0,0,7.851226e-09
2017-02-28 14:00:00,6.8,58,B2.8,0.0,0,0,8.3161815e-09
2017-02-28 15:00:00,6.7,58,B2.8,0.0,0,0,9.243217e-09
2017-02-28 16:00:00,6.4,58,B2.8,0.0,0,0,9.083104e-09
2017-02-28 17:00:00,6.5,58,B2.8,0.0,0,0,7.145774e-09
2017-02-28 18:00:00,6.2,58,B2.8,0.0,0,0,9.489869e-09
2017-02-28 19:00:00,7.4,58,B2.8,0.0,0,0,7.595381e-09
2017-02-28 20:00:00,7.4,58,B2.8,0.0,0,0,6.719376e-09
2017-02-28 21:00:00,5.9,58,B2.8,0.0,0,0,8.153444e-09
2017-02-28 22:00:00,6.6,58,B2.8,0.0,0,0,9.375597e-09
2017-02-28 23:00:00,6.2,58,B2.8,0.0,0,0,1.0572333e-08
2017-03-01 00:00:00,5.7,59,B2.8,0.0,0,0,9.278149e-09
2017-03-01 01:00:00,7.7,59,B2.8,0.0,0,0,9.972077e-09
2017-03-01 02:00:00,8.5,59,B2.8,0.0,0,0,9.131807e-09
2017-03-01 03:00:00,9.6,59,B2.8,0.0,0,0,7.804107e-09
2017-03-01 04:00:00,9.5,59,B2.8,0.0,0,0,1.9319614e-08
2017-03-01 05:00:00,9.1,59,B2.8,0.0,0,0,9.477013e-09
2017-03-01 06:00:00,7.7,59,B2.8,0.0,0,0,7.6911455e-09
2017-03-01 07:00:00,7.0,59,B2.8,0.0,0,0,1.1355758e-08
2017-03-01 08:00:00,8.3,59,B2.6,0.0,0,0,3.7150244e-08
2017-03-01 09:00:00,11.5,59,B1.2,0.0,0,0,9.159775e-09
2017-03-01 10:00:00,11.2,59,B1.2,0.0,0,0,7.131809e-09
2017-03-01 11:00:00,16.8,59,B1.2,0.0,0,0,2.9376295e-09
2017-03-01 12:00:00,17.4,59,B1.2,0.0,0,0,8.224264e-09
2017-03-01 13:00:00,16.6,59,B1.2,0.0,0,0,9.8186135e-09
2017-03-01 14:00:00,14.6,59,B1.2,0.0,0,0,7.629714e-09
2017-03-01 15:00:00,13.7,59,B1.2,0.0,0,0,1.160556e-08
2017-03-01 16:00:00,11.3,59,B1.2,0.0,0,0,1.5585279e-08
2017-03-01 17:00:00,10.9,59,B1.2,0.0,0,0,8.788793e-09
2017-03-01 18:00:00,9.4,59,B1.2,0.0,0,0,6.4926216e-09
2017-03-01 19:00:00,7.0,59,B1.2,0.0,0,0,4.9910973e-09
2017-03-01 20:00:00,5.9,59,B1.2,0.0,0,0,6.691269e-09
2017-03-01 21:00:00,4.9,59,B1.2,0.0,0,0,1.0453739e-08
2017-03-01 22:00:00,4.6,59,B1.2,0.0,0,0,1.4694196e-08
2017-03-01 23:00:00,4.9,59,B1.2,0.0,0,0,1.2167698e-08
2017-03-02 00:00:00,5.4,56,B1.7,0.0,0,0,1.3279578e-08
2017-03-02 01:00:00,5.6,56,B1.7,0.0,0,0,8.370912e-09
2017-03-02 02:00:00,5.2,56,B1.7,0.0,0,0,7.509049e-09
2017-03-02 03:00:00,5.5,56,B1.7,0.0,0,0,1.0180648e-08
2017-03-02 04:00:00,5.2,56,B1.7,0.0,0,0,8.107325e-09
2017-03-02 05:00:00,5.6,56,B1.7,0.0,0,0,9.953289e-09
2017-03-02 06:00:00,5.9,56,B2.1,0.0,0,0,9.88016e-09
2017-03-02 07:00:00,5.7,56,B2.1,0.0,0,0,1.35799025e-08
2017-03-02 08:00:00,5.6,56,B2.1,0.0,0,0,1.0486392e-08
2017-03-02 09:00:00,5.8,56,B2.1,0.0,0,0,5.9963705e-09
2017-03-02 10:00:00,5.9,56,B2.1,0.0,0,0,1e-09
2017-03-02 11:00:00,5.2,56,B2.1,0.0,0,0,5.5816263e-09
2017-03-02 12:00:00,4.2,56,B2.1,0.0,0,0,1.5117383e-08
2017-03-02 13:00:00,4.5,56,B2.1,0.0,0,0,2.8620203e-08
2017-03-02 14:00:00,4.6,56,B2.1,0.0,0,0,3.4337283e-08
2017-03-02 15:00:00,4.6,56,B2.1,0.0,0,0,4.4516316e-08
2017-03-02 16:00:00,4.3,56,B2.1,0.0,0,0,2.8119972e-08
2017-03-02 17:00:00,4.6,56,B2.1,0.0,0,0,5.266774e-09
2017-03-02 18:00:00,4.6,56,B2.1,0.0,0,0,1e-09
2017-03-02 19:00:00,4.8,56,B2.1,0.0,0,0,1e-09
2017-03-02 20:00:00,4.6,56,B2.1,0.0,0,0,1.7758097e-08
2017-03-02 21:00:00,4.7,56,B2.1,0.0,0,0,5.1306962e-08
2017-03-02 22:00:00,4.9,56,B2.1,0.0,0,0,4.733361e-08
2017-03-02 23:00:00,5.6,56,B2.1,0.0,0,0,4.6823217e-08
2017-03-03 00:00:00,5.4,39,B2.1,0.0,0,0,4.282365e-08
2017-03-03 01:00:00,4.8,39,B2.1,0.0,0,0,2.1076735e-08
2017-03-03 02:00:00,4.6,39,B2.1,0.0,0,0,2.3355485e-08
2017-03-03 03:00:00,4.7,39,B2.1,0.0,0,0,2.038619e-08
2017-03-03 04:00:00,4.8,39,B2.1,0.0,0,0,8.673408e-09
2017-03-03 05:00:00,4.8,39,B2.1,0.0,0,0,1.1190812e-08
2017-03-03 06:00:00,4.5,39,B1.7,0.0,0,0,1.6262234e-08
2017-03-03 07:00:00,4.7,39,B1.1,0.0,0,0,1.3704093e-08
2017-03-03 08:00:00,4.7,39,B1.1,0.0,0,0,2.5234441e-09
2017-03-03 09:00:00,5.1,39,B1.1,0.0,0,0,3.842174e-09
2017-03-03 10:00:00,4.9,39,B1.1,0.0,0,0,9.21524e-09
2017-03-03 11:00:00,4.6,39,B1.7,0.0,0,0,1.5004211e-08
2017-03-03 12:00:00,5.3,39,B1.7,0.0,0,0,8.159177e-09
2017-03-03 13:00:00,5.1,39,B1.7,0.0,0,0,1.8619982e-08
2017-03-03 14:00:00,5.0,39,B1.7,0.0,0,0,2.8258743e-08
2017-03-03 15:00:00,5.0,39,B1.7,0.0,0,0,2.9181956e-08
2017-03-03 16:00:00,5.2,39,B1.7,0.0,0,0,1.6368864e-08
2017-03-03 17:00:00,5.6,39,B1.7,0.0,0,0,3.7235133e-09
2017-03-03 18:00:00,5.8,39,B1.7,0.0,0,0,5.43865e-09
2017-03-03 19:00:00,6.1,39,B1.7,0.0,0,0,1.0379516e-08
2017-03-03 20:00:00,5.9,39,B1.7,0.0,0,0,1.5358593e-08
2017-03-03 21:00:00,5.6,39,B1.7,0.0,0,0,2.445907e-08
2017-03-03 22:00:00,5.1,39,B1.7,0.0,0,0,2.2800403e-08
2017-03-03 23:00:00,4.4,39,B1.7,0.0,0,0,2.607868e-08
2017-03-04 00:00:00,3.9,0,B1.7,0.0,0,0,2.9543374e-08
2017-03-04 01:00:00,4.2,0,B1.7,0.0,0,0,1.4792194e-08
2017-03-04 02:00:00,4.3,0,B1.7,0.0,0,0,1.5018076e-08
2017-03-04 03:00:00,4.8,0,B1.7,0.0,0,0,9.2879935e-09
2017-03-04 04:00:00,5.0,0,B1.7,0.0,0,0,9.8496935e-09
2017-03-04 05:00:00,4.8,0,B1.7,0.0,0,0,1.0538805e-08
2017-03-04 06:00:00,4.6,0,B1.7,0.0,0,0,1.3257484e-08
2017-03-04 07:00:00,4.7,0,B1.7,0.0,0,0,1.002358e-08
2017-03-04 08:00:00,4.3,0,B1.7,0.0,0,0,1.3415704e-08
2017-03-04 09:00:00,4.4,0,B1.7,0.0,0,0,1.7563488e-08
2017-03-04 10:00:00,4.5,0,B1.7,0.0,0,0,7.210715e-09
2017-03-04 11:00:00,4.5,0,B1.3,0.0,0,0,1.048274e-08
2017-03-04 12:00:00,3.9,0,B1.3,0.0,0,0,2.345671e-08
2017-03-04 13:00:00,3.7,0,B1.3,0.0,0,0,3.014223e-08
2017-03-04 14:00:00,3.8,0,B1.3,0.0,0,0,3.9437122e-08
2017-03-04 15:00:00,4.1,0,B1.3,0.0,0,0,2.8965859e-08
2017-03-04 16:00:00,4.5,0,B1.3,0.0,0,0,1.855288e-08
2017-03-04 17:00:00,4.6,0,B1.3,0.0,0,0,2.1792747e-08
2017-03-04 18:00:00,4.7,0,B1.3,0.0,0,0,1.27130075e-08
2017-03-04 19:00:00,4.5,0,B1.3,0.0,0,0,2.027797e-09
2017-03-04 20:00:00,4.7,0,B1.3,0.0,0,0,1.3971484e-08
2017-03-04 21:00:00,4.6,0,B1.3,0.0,0,0,1.6290828e-08
2017-03-04 22:00:00,4.4,0,B1.3,0.0,0,0,5.167602e-08
2017-03-04 23:00:00,4.5,0,FQ,0.0,0,0,4.7881255e-08
2017-03-05 00:00:00,4.4,14,FQ,0.0,0,0,3.4953885e-08
2017-03-05 01:00:00,4.5,14,FQ,0.0,0,0,2.36589e-08
2017-03-05 02:00:00,4.7,14,FQ,0.0,0,0,1.43802055e-08
2017-03-05 03:00:00,4.9,14,FQ,0.0,0,0,9.7284465e-09
2017-03-05 04:00:00,4.9,14,FQ,0.0,0,0,6.9357347e-09
2017-03-05 05:00:00,4.9,14,FQ,0.0,0,0,1.7043876e-08
2017-03-05 06:00:00,4.8,14,FQ,0.0,0,0,1.8993557e-08
2017-03-05 07:00:00,5.4,14,FQ,0.0,0,0,9.506991e-09
2017-03-05 08:00:00,4.3,14,FQ,0.0,0,0,9.4909005e-09
2017-03-05 09:00:00,3.9,14,FQ,0.0,0,0,1.1444918e-08
2017-03-05 10:00:00,4.2,14,B2.2,0.0,0,0,6.876237e-09
2017-03-05 11:00:00,3.9,14,B2.2,0.0,0,0,2.1298591e-08
2017-03-05 12:00:00,3.9,14,B2.2,0.0,0,0,3.107839e-08
2017-03-05 13:00:00,4.1,14,B2.2,0.0,0,0,3.3462683e-08
2017-03-05 14:00:00,5.0,14,B2.2,0.0,0,0,3.0161786e-08
2017-03-05 15:00:00,4.8,14,B2.2,0.0,0,0,3.300099e-08
2017-03-05 16:00:00,4.7,14,B2.2,0.0,0,0,2.7240434e-08
2017-03-05 17:00:00,4.1,14,B2.2,0.0,0,0,2.6802272e-08
2017-03-05 18:00:00,4.2,14,B2.2,0.0,0,0,6.5647403e-09
2017-03-05 19:00:00,4.0,14,B2.2,0.0,0,0,2.4891044e-08
2017-03-05 20:00:00,4.3,14,B2.2,0.0,0,0,2.6046944e-08
2017-03-05 21:00:00,4.2,14,B2.2,0.0,0,0,4.445479e-08
2017-03-05 22:00:00,4.3,14,B2.2,0.0,0,0,5.3032753e-08
2017-03-05 23:00:00,4.2,14,B2.2,0.0,0,0,5.718956e-08
2017-03-06 00:00:00,4.7,0,B2.2,0.0,0,0,4.5248413e-08
2017-03-06 01:00:00,4.2,0,B2.2,0.0,0,0,1.4970425e-08
2017-03-06 02:00:00,4.5,0,B2.2,0.0,0,0,8.649642e-09
2017-03-06 03:00:00,4.9,0,B2.2,0.0,0,0,2.3801743e-09
2017-03-06 04:00:00,5.1,0,B2.2,0.0,0,0,4.7608237e-09
2017-03-06 05:00:00,5.6,0,B2.2,0.0,0,0,7.48747e-09
2017-03-06 06:00:00,5.4,0,B2.2,0.0,0,0,6.4278267e-09
2017-03-06 07:00:00,5.5,0,B2.2,0.0,0,0,8.373443e-09
2017-03-06 08:00:00,5.3,0,B2.2,0.0,0,0,1.3289228e-08
2017-03-06 09:00:00,5.3,0,B2.2,0.0,0,0,1.8966428e-08
2017-03-06 10:00:00,4.9,0,B1.9,0.0,0,0,9.1562296e-09
2017-03-06 11:00:00,4.9,0,B1.9,0.0,0,0,2.1029042e-08
2017-03-06 12:00:00,4.9,0,B1.9,0.0,0,0,3.7817646e-08
2017-03-06 13:00:00,4.9,0,B1.9,0.0,0,0,3.8573155e-08
2017-03-06 14:00:00,4.9,0,B1.9,0.0,0,0,5.913033e-08
2017-03-06 15:00:00,5.0,0,B1.9,0.0,0,0,2.5451454e-08
2017-03-06 16:00:00,5.1,0,B1.9,0.0,0,0,3.5947913e-08
2017-03-06 17:00:00,5.2,0,B1.9,0.0,0,0,2.3576044e-08
2017-03-06 18:00:00,5.2,0,B1.9,0.0,0,0,2.2395861e-08
2017-03-06 19:00:00,5.0,0,B1.9,0.0,0,0,1e-09
2017-03-06 20:00:00,5.1,0,B1.9,0.0,0,0,1.716148e-08
2017-03-06 21:00:00,5.2,0,B1.9,0.0,0,0,3.5360912e-08
2017-03-06 22:00:00,4.8,0,B1.9,0.0,0,0,5.727973e-08
2017-03-06 23:00:00,5.0,0,B1.9,0.0,0,0,4.5667832e-08
2017-03-07 00:00:00,5.5,0,B1.9,0.0,0,0,3.9097063e-08
2017-03-07 01:00:00,5.4,0,B1.9,0.0,0,0,2.551982e-08
2017-03-07 02:00:00,5.2,0,B1.9,0.0,0,0,1.1831855e-08
2017-03-07 03:00:00,5.0,0,B1.9,0.0,0,0,1.25046515e-08
2017-03-07 04:00:00,5.2,0,B2.0,0.0,0,0,1.1544039e-08
2017-03-07 05:00:00,5.1,0,B5.1,0.0,0,0,1.7904547e-08
2017-03-07 06:00:00,5.4,0,B5.1,0.0,0,0,1.5710663e-08
2017-03-07 07:00:00,5.4,0,B5.1,0.0,0,0,1.2223622e-08
2017-03-07 08:00:00,5.7,0,B5.1,0.0,0,0,2.706424e-08
2017-03-07 09:00:00,6.0,0,B5.1,0.0,0,0,1.8645743e-08
2017-03-07 10:00:00,5.2,0,B5.1,0.0,0,0,1.5272294e-08
2017-03-07 11:00:00,4.8,0,B5.1,0.0,0,0,1.8329029e-08
2017-03-07 12:00:00,4.3,0,B5.1,0.0,0,0,3.27256e-08
2017-03-07 13:00:00,4.3,0,B5.1,0.0,0,0,4.153205e-08
2017-03-07 14:00:00,4.0,0,B5.1,0.0,0,0,4.4044704e-08
2017-03-07 15:00:00,4.2,0,B5.1,0.0,0,0,
2017-03-07 16:00:00,3.9,0,B5.1,0.0,0,0,2.9188136e-08
2017-03-07 17:00:00,4.2,0,B5.1,0.0,0,0,2.0226524e-08
2017-03-07 18:00:00,4.3,0,B5.1,0.0,0,0,1.837454e-09
2017-03-07 19:00:00,4.3,0,B5.1,0.0,0,0,6.8063652e-09
2017-03-07 20:00:00,4.2,0,B5.1,0.0,0,0,2.211626e-08
2017-03-07 21:00:00,4.9,0,B5.1,0.0,0,0,2.7477212e-08
2017-03-07 22:00:00,5.9,0,B5.1,0.0,0,0,2.7737535e-08
